date,tweet
2020-05-19 16:48:40+00:00,"Our power went out right as I was getting ready for work today and won’t be back on until at least 2:30. So I got ready in the dark (sans shower because you know, hairdryers need electricity). Then twisted my ankle ON THE SIIDEWALK on my way into the office. #tuesdayyouaintcute"
2020-05-19 16:37:29+00:00,that gave me a boost so im staying for a bit hehe (also they extended the deadline bec power went out a couple of days) so imma enjoy my time ^^ 
2020-05-19 16:31:23+00:00,"man yesterday night was pretty we had a nasty thunderstorm and my power went out, my window were going crazy. scary shit but I'm alright"
2020-05-19 16:27:43+00:00,i have a final in 2hrs online and my power just went out in my whole house 
2020-05-19 16:25:29+00:00,"Problem turned out to be power related. The extra draw of the CPU caused my old battery backup to freak out. It doesn't make any sense, but somehow the system down graded performance to overcome power drop. Fans spun down briefly, heat went up. Got rid of the UPS! Problem solved"
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-19 16:18:17+00:00,Laawd my power just went out smh
2020-05-19 16:18:15+00:00,My neighbor said the power went out on another street near here
2020-05-19 16:17:20+00:00,power went out at my work and it was the most terrifying thing ever because we were stuck in pitch black darkness for a good 10 minutes after we just stepped out of an elevator 
2020-05-19 16:17:02+00:00,"I took precautions when I had my online exams we got a battery backup connected to the router and modem in case the power went out . Anyways the teacher is an ass for that, just make a complaint unless it's not that serious"
2020-05-19 16:13:21+00:00,my power went out and it forced something to beep and I dont know what it was
2020-05-19 16:12:27+00:00,The power went out which means I gotta use my d-d-data 
2020-05-19 16:03:32+00:00,And the power went out AGAIN! Glad I didn’t try to re-do my One Life Run. Remember @Lazy_Data starts in one hour over at http://twitch.tv/lazydata When you stop by remember to wish him a Happy Borthday
2020-05-19 15:54:36+00:00,Sorry for the abrupt end to the stream. My power went out. There will be a stream later! PepeHands
2020-05-19 15:52:41+00:00,Power went out for an hour so I tried to heat up my pizza with a flow
2020-05-19 15:21:25+00:00,my friend’s power went out everyone pray for her #ApPsych
2020-05-19 15:02:19+00:00,Shit crazy my power just went out. I can’t even clock in for work..
2020-05-19 14:52:08+00:00,So my power just went out I'm fricken scared because im home by myself and it's 10:50 am
2020-05-19 14:51:12+00:00,MY POWER WENT OUT YOU AWFUL CREATURE
2020-05-19 14:45:01+00:00,"Apologies for (yet another) impromptu end, power went out in my area :( "
2020-05-19 14:41:15+00:00,How’s my day going? The power went out mid warzone in a game we’d most likely win. That’s how it’s going
2020-05-19 14:38:35+00:00,"The timing was uncanny. I had just reset the batteries in my thermostat and the second I plugged it back in, the power in my house went out! I was thinking, ""Oh, crud ... what did I just do?!?!"" "
2020-05-19 14:36:39+00:00,Wtf my power went out for like ten minutes
2020-05-19 14:21:07+00:00,The power in my house went out 
2020-05-19 14:06:28+00:00,Our power went out but also my couch is finally being delivered it's just been an emotional rollercoaster this morning I'm tired already
2020-05-19 13:44:27+00:00,"16-17 stays unmatched. Especially when the power went out during May Day, that was probably my favorite time ever. "
2020-08-28 23:19:35+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-19 13:28:48+00:00,"My freshman year, we got a record snowstorm.. power was out, classes canceled (only time in my 4 yrs) and we went and played football on the field late one night. And sled with cafeteria trays!"
2020-05-19 13:19:46+00:00,"This morning my power went out during virtual morning meeting. Student M was automatically made host. In the long, fretful minutes it took me to get back on, she had approved Ss in the waiting list &amp; put some on mute! I am impressed! #aiscelementary"
2020-05-19 13:14:42+00:00,i am torn because my power apparently went out at midnight last night and all the clocks are blinking the correct time
2020-05-19 13:10:31+00:00,Well my power randomly just went out so I guess I’ll just have to smoke another blunt
2020-05-19 13:04:02+00:00,"Our power just went out. I’m in my recliner, so I’m stuck in my recliner. I guess it’s a good thing that it’s the position that is the least painful."
2020-05-19 12:55:55+00:00,"holy shyiet. the power just went out and my phone running out of power. iㅡ ok, now it's just me and eerily silent.."
2020-05-19 12:36:41+00:00,y’all yesterday i kept trying to listen to txt new album and noo shit kept happening .. i had to paint all day and then the power went out and my phone died 
2020-05-19 12:32:53+00:00,Power went out at my house so hopefully it’s back on before I get home from work
2020-05-19 12:30:48+00:00,Rip all the progress I did on my art before the power went out. You will be missed 
2020-05-19 12:30:44+00:00,"5/18/2020 monday sad :( went to work bright and early and joel didn’t show UNTIL THE WS VIDEO DROPPED MY LUCK OF COURSE then we went to chip for lunch and power washed so and joel was ~mad~ that we didn’t get more done lol came home, showered, passed out "
2020-05-19 12:15:09+00:00,Man I dont know if they doing construction or what but power went out 3 times tf. Now I got to pray my ps4 external not corrupted
2020-05-19 12:02:32+00:00,"Great, my power went out."
2020-05-19 11:59:00+00:00,No. I worked 8am-8pm yesterday. Then got called in to work bc the power went out at 12:30. And I stayed to help them get back running and didn't get home til 4:30am. And now I'm up and at work again for my shift today.
2020-05-19 11:54:21+00:00,My power went out at my job last night lol and i be the only 1 there i locked that door so fast
2020-05-19 11:46:33+00:00,"i was in the middle of doing one of those resident rep cards ,,,,, and my poWER went out so i lost that whole thing in photoshop and i was almost done. thats the big rip."
2020-05-19 11:25:09+00:00,My power went out for like 2 seconds while I was in the shower so I guess it’s going to be that kind of day
2020-05-19 11:15:46+00:00,Power went out in my house. Will update you guys as soon as the power comes back on so we can start the stream back up again.
2020-05-19 10:16:25+00:00,The power went out and worst case scenarios played in my head “what if someone cut the power to rob from us” 
2020-05-19 09:59:09+00:00,"My power went out about an hour ago, flashed but came back on in mt adams"
2020-05-19 09:45:47+00:00,Oh cool my power just went out 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-19 09:43:13+00:00,The power went out it’s hot and I need my fan to go back to sleep 
2020-05-19 09:21:32+00:00,"One of my friends went to Troy, dropped out, and is now the lead power ranger on Nickelodeon lol "
2020-05-19 09:01:22+00:00,So I was just watching a scary story video on youtube and all of a sudden my power went out. Currently sitting in my bedroom in complete darkness. Kinda scared tbh
2020-05-19 08:56:27+00:00,My power went out... Yayyyyy
2020-05-19 08:52:22+00:00,so my whole complex’s power just went out &amp; i look over to realize even though my phones been on it charger it hasn’t been charging....&amp; i stg i just watched it jump from 10% to 6% without even hitting any other numbers i really just want my fan turned back on lol.
2020-05-19 08:32:22+00:00,My power went out and my phone isn’t charged and my room is getting hot..
2020-05-19 08:24:29+00:00,".@Rakulpreet: I went out for medicines not alcohol! I love you for your honesty and for standing up for what’s right #RakulPreetSingh! Full power to you! Full video on my @YouTubeIndia channel: https://youtu.be/5UXrzhYhszQ Like, Share, Sub #SidK #KRK #instalive"
2020-05-19 08:22:57+00:00,Power went out in my neighborhood 
2020-05-19 08:18:45+00:00,"my power just went out then came back on, crazy love but it is like 3 a.m. "
2020-05-19 08:16:23+00:00,"Power went out for 4 hours today. I was going to cool off in my car but I showered right before and when I was drying off, the power came back. Woof."
2020-05-19 07:35:00+00:00,"Alright shouts out to everyone that came by the stream, shouts to everyone that subbed and followed! Sucks my power went out and ended my stream."
2020-05-19 06:47:25+00:00,ahaha my power went out and i’m the only one awake and it kinda be making me freak out ahaha oh no
2020-05-19 06:33:02+00:00,my power just went out 
2020-05-19 06:20:20+00:00,"Both times I've streamed Smash, my stream randomly died from things I can't do anything about... First my fucking power went out... And now my fucking computer froze... Wtf..."
2020-05-19 06:17:33+00:00,my power went out and I’m at 12% 
2020-05-19 05:57:28+00:00,my power went out &amp; my phone finna die .. fml
2020-05-19 05:55:28+00:00,Well it’s time to play a game power went out battery is at 5% will my alarm go off for work
2020-05-19 05:49:00+00:00,LMAO gonna pretend my power went out in the middle of my video presentation
2020-05-19 05:21:06+00:00,The power went out on my entire street. Hoping it’ll come back on for tomorrow’s stream &gt;_&lt;
2020-05-19 05:16:00+00:00,((Offline for sleep. My power went out &gt;.&gt;
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-05-19 05:06:57+00:00,"After an hour-long call to figure out i need a new receiver, I also found I needed a 2TB HD to copy from my DVR. Except the one I went &amp; got doesn't have its own power supply. So I'm moving stuff to it from one that does so I can use THAT. I hope. "
2020-05-19 05:04:54+00:00,"because my power went out last night, and i couldnt post it!"
2020-05-19 05:00:18+00:00,THE POWER IN MY BUILDING WENT OUT FOR LIKE 5 MINS AND THAT WAS THE SCARIEST 5 MINS OF ALL QUARANTINE
2020-05-19 04:53:50+00:00,my power or internet never went out today. satellite tv had a few weather interruptions though.
2020-05-19 04:52:53+00:00,people be like “ my power just went out and my phone is going dead .” I find it funny how EVERYONE seems to have a low battery when their power goes out... 
2020-05-19 04:44:54+00:00,Man let me vent lmao! This the second time in like a month my power done went out from a blown transformer 
