date,tweet,user
2020-01-01 02:56:30+00:00,I was in 6th grade at my BFF shana Richardson’s house and we filled the bathtub with water and counted down and held out breath to see if the power would shut off. Nothing happened and then we went to sleep ,PotluckLauren
2020-01-01 02:53:19+00:00,"last time i watched the ball drop was when the power went out, via my ipad",huwusky
2020-01-01 02:45:14+00:00,I think my power just went out like wtf ,iamshaundavinci
2020-01-01 02:40:14+00:00,My power went out tonight. @OldTakesExposed,bpace24
2020-01-01 01:55:17+00:00,My dad's power went out at midnight lol,MamaTaesra
2020-01-01 01:53:22+00:00,"So, I was not that unhappy when the power went out. It was when I was not yet done with getting all my power outage supplies collected. When I had a knock @the door to sign for my new PC. That’s when the outage made me very angry.",FantasiaJs
2020-01-01 01:52:53+00:00,the power in my house went out and my phone is on 3 percent https://twitter.com/snollygoster123/status/1210715181141110792/photo/1,cbdcorndog
2020-01-01 01:51:27+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-01-01 01:50:04+00:00,The Monsters Are due on Maple Street reminded me of Superstorm Sandy when the power was out for a week and there was a shortage of gas. The people in my town went nuts. People are afraid of the other/unknown #TwilightZoneMarathon,analyzingchick1
2020-01-01 01:47:15+00:00,Naaahhh we gone go into this year wit some will power my niece a be ashamed if I went out sad,_PIseason
2020-01-01 01:43:02+00:00,“bright” my power just went out,easywonderful2
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-01 01:42:40+00:00,I think my power went out,DP_Crazy_Gamer
2020-01-01 01:17:26+00:00,My power just went out just as I sit down to enjoy #HeavyLiesTheCrown . This is called Chuck Luck,dialupking
2020-01-01 01:07:05+00:00,"It's fun. I went to work and literally half an hour into my shift the power went out. I had to stay until my shift ended which is bullsh*t, but whatever.",OfficialBritt23
2020-01-01 00:46:20+00:00,I can't watch the game because my power went out ,stormy4369
2020-01-01 00:26:59+00:00,"Oh man. For a bit there I couldn’t get the PS4 Pro to work with it, kept cutting out and shit. Went and read online that the PlayStation doesn’t put out enough power for the Switcher to work. So I have to have my Xbox on also to give it enough power. ",Seanie_Dee
2020-01-01 00:21:12+00:00,"New Year's Eve and my power went out a few hours ago. Looks like I'll be hunkered down babysitting the generator for the new year. Oh well, for fun I'll just strap on my gun and pretend Y2K happened 20 years late.",Misinthe90salot
2020-01-01 00:09:50+00:00,my power just went out and i’m in the shower i am terrified,Bthxny_Rxs
2020-01-20 23:40:20+00:00,I had to put my two fuckin slices of pizza and three wings in a caste iron skillet in the oven to warm bc all of a sudden my microwave don't work the power randomly went out the other day so I wonder if that has anything to do with it ,brownskinvixenn
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:,Workday
2020-01-20 23:34:28+00:00,"So, last night the power went out in the neighborhood for 3 hours, just as I was getting into gameplay. But today is another day. And y'all know what that means! Help me get affiliate status by letting my stream play in the background. We can do this! https://www.twitch.tv/talynnkel",TaLynnKel
2020-01-20 23:16:40+00:00,"Yesterday I wore one of my stone necklaces to work, here’s how my day went. I had a client that was going through something that she almost cried in session, then my third client the power went out and everyone was freaking out then my last session I started crying.",Ashlynbby31
2020-01-20 23:12:00+00:00,Me and my neighbors when the power went out in our neighborhood ,JazminJuarez_
2020-01-20 23:07:47+00:00,Just a little drawing of one of my characters that I don't drew for a while. The little witch of mind with no emotions and a huge power. It went out better than I expected. (灬º‿º灬) The hair shadowing was the hardest part. ༎ຶ‿༎ຶ #ibisPaintX #20 January #2020,CamoccaK
2020-01-20 22:52:27+00:00,Love that the only moment of silence I have gotten in my work day today is in the 30 seconds I went down into our creepy ass basement to reset the breakers because our power went out,whalelizard
2020-01-20 22:51:41+00:00,The power in my store just went out ,ashybuttcheeks_
2020-01-20 22:48:48+00:00,"our power went out and my tummy started hurting, what kind of curse has been placed upon me",CommanderCosmo
2020-01-20 21:58:44+00:00,Yes. I was at home sleeping when something literally strangled me in my sleep! It had such power that I choked and almost passed out. Got up and drank some water then went to go sleep with my mom after some intense prayer,simon_chisala
2020-01-20 21:38:06+00:00,"Damn, the power went out right before my turn unfortunate. ",ETShad0w
2020-01-20 21:11:32+00:00,Shits awful. My power went out at 5am-Noon so we were cold all morning ,MarkyBlvdez
2020-01-20 21:10:45+00:00,Power in my appartment building just went out so I'm using my phone as a flashlight and tripping over my cat like a cave man,TheChefPyro
2020-01-20 20:49:36+00:00,Went slipping out of my steep driveway on ice and had to take measures not to crash into oncoming traffic. Power steering is gone. $85 alignment at least in my near future ,Brandon_Connell
2020-01-20 20:45:46+00:00,lol my power went out while hyunki was watching paw patrol. now how am i supposed to keep entertain him so he doesn’t cry ,wuvkoo
2020-01-20 20:38:21+00:00,"Our scheduling software has gone down twice, our power went out once, and my coworker plugged up her heater a little bit ago &amp; blew a fuse and shut my computer off. I was not meant to be here &amp; I was definitely not meant to be productive today ",ashley_b_long
2020-01-20 20:33:06+00:00,Power just went out while cutting my hair. Lovely,Cereal247
2020-01-20 20:20:09+00:00,"I live in QC too with electric baseboard heat now. I’ve been living in my area for 1.5 years now with no issues, wasn’t even effected by the tornado in Sept 2018. My old house was heated with gas, power went out all the time there, and the furnace is powered by electric. 1/2",Cynister72
2020-01-20 20:09:58+00:00,My power went out this weekend and the same thing happened to me! What a struggle.,MackenzieLamar1
2020-01-20 20:01:02+00:00,Chris deburgh music. I started listening to it and my father liked it and went out and bought all his other albums. Weird at first. Particularly his buying power ,pdwrightdart
2020-01-20 20:00:14+00:00,"I lived in Chelsea. My power went out all the time. Power at our place in the Eastern Townships is also pretty undependable. We have a woodlot there, and my mother-in-law does use Hydro, sparingly.",MarkBourrie
2020-01-20 19:47:40+00:00,my power went out right as the game started i hate my fucking house,leftistsarah
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-20 19:41:00+00:00,Wow my power jusy went out while I was STRAIGHTENING MY HAIR,Ohhey_haylee
2020-01-20 19:31:02+00:00,I was at that game. In a stairwell walking down to press area to get my phone charger when the power went out. What a night,BakesTakes84
2020-01-20 19:24:12+00:00,"Welp, the power just went out in my dorm room, that’s fun ",shybirhena
2020-01-20 19:04:47+00:00,I’m doing my first DIY project today and I’m so excited! I went out and bought me a sander and a power saw lmao Is this midlife crisis already? ,_yarinelleg
2020-01-20 18:55:38+00:00,My mom is a big @DOOM fan and this is her setup. Both shelves were 3D printed (the lower one power went out hence why it wasn't finished) but she used red corn syrup to make it look all bloody. Took a week off in 2016 and will for Eternal too. ,lilybugg6
2020-01-20 18:38:52+00:00,Heyooo my cars power steering went out again and I had to miss work and I need a car for classes and a wedding this week Soo fuck me I guess,ian_caliente
2020-01-20 18:38:52+00:00,I gave the glow-in-the-dark-glasses I used when the power went out to my #snowman #2020,MilsongWong
2020-01-20 18:30:38+00:00,1/19/1994 was the day I met my wife. It was -22* in Columbus and the power went out in my apartment. My church had a prayer meeting so I went. I spent more time looking at this hot blonde than I did praying. 20 months later we were married. ,BrianIndian63
2020-01-20 18:17:25+00:00,I've had to do this once when my power went out,multi_trashhh
2020-01-20 18:02:15+00:00,Especially when I learned that the power had went off in J Hud’s community so her folks couldn’t call in... but that’s alright tho. God had other plans and my sis out here blessed and highly favored with the voice she was given ,SoCalledShana
2020-01-20 17:55:19+00:00,I think the Democrats should just dissolve as a party because in my opinion they suck the big one. I became a republican 3 years ago after finding out Hillary did nothing but lie to protect her ass. Pelosi is power hungry and the best part of Schiff went down his daddy's leg.,RandyKe11078497
2020-01-20 17:32:19+00:00,Well my power went out so uhhhhh.... It'll have to be later ,MatthewAdamByrd
2020-01-20 17:21:01+00:00,"As soon as I stepped out of the shower my power went out. I have soaking wet hair, &amp; not enough juice to do any work from my laptop. I can’t cook anything, and the water is controlled by electric pump. To get out I have to walk down 17 flights of pitch black stairs... #monday",Lana__Michelle
2020-01-20 17:01:46+00:00,Cool I’m stuck home with my essentially paralyzed 80-lb dog and the power went out and it’s like 20• outside.,catymogo
2020-01-20 17:00:52+00:00,Well my power just went out so that’s nice...,kara07
2020-01-20 16:55:36+00:00,My power went out in my house and it’s dark as hell so we’re gonna see how long it takes me to die,jaswoonsey
2020-01-20 16:26:09+00:00,I bussed his ass on there and my power went out 2 games he trash lol,WhoIsJamalGasol
2020-01-20 16:22:04+00:00,My power went out But I still cooked a pecan pancake ,Marc_McLovin
2020-01-20 16:10:13+00:00,"So many of my earliest childhood memories are Survivor finales. The night of Vecepia’s win, the power went out in our house so my parents drove us all the way to my gparents house in the pouring rain on a school night. My gparents were outta town so we had to use the spare key ",SamFunkadelic
2020-01-20 16:09:07+00:00,"Bah, power went out before I could make my morning coffee. Someone bring me a cup so I don’t have to get out of bed.",littlesnoopy
