date,tweet,user
2020-02-08 02:49:45+00:00,"Yo honestly if I could get that driver it would make my day better, I wasn’t able to grind series 5 cause the area I’m in power went out and I got so mad, and my phones at like 10%",bmelamed3151
2020-02-08 02:45:54+00:00,"Well, this is new. We're currently having some pretty stormy weather and my power went out. Guess the stream is on hold until it comes back. ",Zanshinretsu
2020-02-08 02:43:08+00:00,Fucking power went out at my place &amp; the only grocery store in town that's open 24\7 has no available plug-ins for me to charge my phone which is at 44%. Fuck. ,_RainbowKandy
2020-02-08 02:41:36+00:00,the power went out while i was taking out my contacts and it was the scariest thing bc not only was i blind but it was pitch black the only thing i could do was back up into bed onto my sleeping bf still holding my contact case and solution like ,jaynienaomi
2020-02-08 02:41:34+00:00,y’all my power went out i-,lrhoodlum
2020-02-08 02:38:11+00:00,My power just went out good thing my pizza was cooked ,AuthorJoyThayer
2020-02-08 02:38:10+00:00,// horrible actually our power went out today bc my city is never prepared for cold rain it seems kfindjffmf,Eisner_etext
2020-02-08 02:30:38+00:00,our power went out and it was the most unnervingly quiet five minutes of my life,jaynesais
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-08 02:29:52+00:00,i did a bunch of work on my nct fic rec thread but then the power went out and the wifi died and i couldn’t get any of the tweets to post so that’s cool love it,jaewinies
2020-02-08 02:26:59+00:00,Power went out at my house so I lit all these candles in my room and not gunna lie it looks romantic af,B00HOOBABY
2020-02-08 02:25:29+00:00,My power went out.. I get to use my nice candles now though. ,dravenmorris
2020-02-08 02:23:54+00:00,AAAA MY POWER WENT OUT..,auroragalaxy_
2020-02-08 02:22:49+00:00,Why my power went out...?,Trilluuuhhh
2020-02-08 02:18:22+00:00,The electricity went out in my house and caused a short power cut on my vanity and now it’s fucking broken &lt;\\\\\\\3,jxckiediaz
2020-02-08 02:17:26+00:00,So the storm knocked our power out last night so I finally went to sleep. I randomly woke up and this man was spinning the ceiling fan with his hand! I asked him why and he said he was doing it so I wouldn’t get hot in my sleep ,AryyyTatyyy
2020-02-08 02:16:05+00:00,Well my power just went out randomly so at least it’s Friday I guess?? Maybe I should go get food and it’ll come back on in the time I’m out.,ingrid_TUHmatos
2020-02-08 02:14:34+00:00,"Hey everyone, I wont be streaming tonight as I'm tired from my big day and the power went out ",sexyjack19cb
2020-02-08 02:13:25+00:00,Hahahahaaa my power just went out,shaealexiss
2020-02-08 02:08:14+00:00,MY POWER WENT OUT IN THE MIDDLE OF THE STREAM. I will continue the episode TOMORROW and reupload this stream later tonight!,NocturnalFlame
2020-02-08 01:59:56+00:00,Had my alternator replaced last night. He was struggling with a belt but seemed to get it on. Drove it to work this morning went to leave. It started fine but as i pulled out of the lot a heard a pop and it just stopped. Lost all power. It will try and start but won't turn over,sissy1287
2020-02-08 01:58:57+00:00,Power went out at my job today in N.C. After 45 mins- Me: WE NEED TO EVAPORATE ,TREAsureLife_
2020-02-08 01:50:07+00:00,My whole apartments power went out ,alicia_thull
2020-02-08 01:48:05+00:00,"freaked me out, just switched my phone over, my phone was always my backup if internet went down! house is warm + power is on we're ok thank you Lizz ",Titmousie
2020-02-08 01:46:27+00:00,My friend gifted me with a small generator bc I wanted to get off with my vibe-- then the power went out. Best gidt ever after the outage went over 48 hrs.,TenAmorette
2020-02-08 01:41:06+00:00,The power went out at my house this morning and still isn't back up so I went to Panera for dinner and to use my laptop annndddd the power went out in Panera too....,ghosthost1901
2020-02-08 01:34:55+00:00,So it’s your fault that my power went out at 5:30 and is still out!,coastomaine
2020-02-08 01:27:03+00:00,I think my power just went out from Klobuchar dropping an EMP on Mayor Pete.,grantbosse
2020-02-08 01:26:46+00:00,shouting at the heavens because my power's trying again to go out and I'M STILL NOT DONE WITH WHAT I WAS DOING EARLIER WHEN IT WENT OUT THE FIRST TIME,MoonlitSonatas
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-08 01:22:53+00:00,my power just went out,imwillywonkka
2020-02-08 01:18:54+00:00,@AppalachianPowe My power just went out again. This is twice in one day. Estimates say restoration is 4:30 am Saturday. What is going on? It just came back on at lunch time today,shirerat
2020-02-08 01:18:53+00:00,My power went out for almost two hrs ; made my mom come pick me and my daughter up and as soon as we leave it comes back on .. i didn’t wanna waste the drive .. but I’m just thinking of my beddd,xariesxo
2020-02-08 01:16:15+00:00,"We were out shopping for pokemon cards when the entire city's power went out due to winds Everything including all the stores, street lights, and traffic signals I almost peed my pants I was so scared ",stephaniie_io
2020-02-08 01:15:40+00:00,"Guess what, power’s still out. Went on a little walk and practically most of the town is out. So glsd I stopped at Dunks earlier bc I had a nice coffee and doughnuts dinner. Now getting some work done while I still have plenty of battery power in my work laptop",LordOnisyr
2020-02-08 01:14:59+00:00,POG! My power went out and I’m bored out of my mind,Creakzzz
2020-02-08 01:13:03+00:00,Tried to catch the wind shaking my house on video and the fuckin power went out wtf? #storm #wind #poweroutage https://ift.tt/31C0i5N,oxJazzyBear23xo
2020-02-08 00:54:21+00:00,What if the hairdresser (just a friend who likes to dabble) and I say it at the same time because it's midnight and the power went out? I let her finish the haircut while my husband held a flashlight. We still laugh about it.,jasakad
2020-02-08 00:44:16+00:00,"The power went out mid meltdown (4 year old). She screamed harder and as I left the room to grab my phone, I walked into a door. My cheekbones are definitely a strong facial feature (and now bruised) ",houseofblonds
2020-02-08 00:33:10+00:00,I went to a couple Pittsburgh Power games and they were good for a cheap night out. I’d do the same with this. probably take my kids hoping for a more relaxed crowd. Not more than a couple times probably.,MJBMST217
2020-02-08 00:27:58+00:00,i was at chile’s and the power went out before i even got my food ,senpaiCOOTIES
2020-02-08 00:26:59+00:00,My husband had a kidney surgery scheduled for today but the power went out. He has to wait till next Friday...I am glad my family are not alone in this Storm. #GodWins,AmandaGrace133
2020-02-08 00:25:48+00:00,"#69outof365days True story ... I had to email my teacher today and tell her my power went out, knocking out my internet, while taking my midterm essay exam online and ask if she can allow me back in to finish. I… https://www.instagram.com/p/B8SSQVIpUaT/?igshid=zlcpijiu1uw5",13Renea
2020-02-08 00:24:21+00:00,Power went out so I’ve been drinkin wine and playing strip uno with my lover. Is this what auditing is?,AmberHeady
2020-02-08 00:24:00+00:00,"The power just went out at my house, and I can’t help but feel like one of the first inhabitants of America, wandering through the darkness with only the light from the flashlight feature on my iPhone to guide me.",Hitmonstan
2020-02-08 00:23:50+00:00,My apologies for the abrupt ending but my power just went out for my whole apartment complex and there ain’t no telling when it’s gonna come back on.,DontDoItDann
2020-02-08 00:22:41+00:00,The power from my house went off out of nowhere. ;-;,MaarquinhosYT
2020-02-08 00:20:41+00:00,You just made me happy my power went out. Won't have to see a second of this,ESteckis
2020-02-08 00:13:29+00:00,"I understood when my folks traded our wood stove for a pellet stove (getting older, etc), but I was never convinced it put out the same amount of heat. Plus when the power went out it didn't work (nor the well) so they were doubly screwed. :/",hellyeahcorks
2020-02-08 00:13:29+00:00,power went out @my house power went out at hotel I checked into went to next hotel a-ok but go to chilis across the street to drink my feelings drop my phone outside but THINK I just left it in the car couple walking by happens fo have it/ it survived the elements! ,imadumpstrfire
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-08 00:11:25+00:00,Final update. It went greAt! Turns out I was filming a tv show with the pally from Power. He likes my laugh ,papemadethis
2020-02-08 00:07:16+00:00,Its 2 am and the power just went off at my res and it's the creepiest thing . Knowing no one else is awake . I walk out of the bathroom after hearing metal clanking expecting to see aliens or robots or something. Eating half a watermelon + diarrhea is so fun,grimm_yt
2020-02-07 23:59:24+00:00,"The power just went out on my campus amd there are no RA’s, the RD is gone too and the “backup generators” (I doubt the exist) haven’t kicked in ",LattyWint
2020-02-07 23:58:35+00:00,The power went out at my aunts and her neighbor was out in the hall like “did y’all see the fire in the sky?!” .... did miss something or...?,_tangerelli
2020-02-07 23:55:45+00:00,My power went out,Sh1nyboi
2020-02-07 23:51:57+00:00,The power went out and the thing I'm most upset about is that my bread in my bread machine was ALMOST DONE and now it's ruined,alymastt
2020-02-07 23:46:14+00:00,BRI WHY WAS THIS ME THO. MY POWER WENT OUT FROM THE TORNADO AND I WAS SACRED I WASNT GOING TO GET TICKETS ,svngvlvrvty
2020-02-07 23:37:50+00:00,MY POWER WENT OUT WTF,69SUNG
2020-02-07 23:36:25+00:00,Power went out in my neighborhood due to shitty weather. So I'm at the movies by myself to see Birds of Prey. This place is basically empty and the movie starts in like 10 minutes?,Breaker_Jones
2020-02-07 23:31:35+00:00,"The power just went out in my whole town, very cool",FoolishAdon
2020-02-07 23:26:10+00:00,Girl the power went out at my second job and everybody just started folding laundry ,mrsmamamia903
