date,tweet,user
2020-04-09 01:37:01+00:00,My moms power went out 3 times when I was FaceTiming her,spearcb99
2020-04-09 01:31:31+00:00,"Sorry, I guess I should have clarified. My entire house power went out ",iMoparHD
2020-04-09 01:30:20+00:00,MA FUCKIN POWER WENT OUT AND IM AT MY PARENTS HOUST!! ,IndysHere
2020-04-09 01:30:15+00:00,right when this happened my power went out... ,usecodeanime
2020-04-09 01:30:06+00:00,My power went out too that’s weird I wonder why ?? as well,LauraTucker68
2020-04-09 01:28:58+00:00,my power went out during my zoom class. i mean i was on twitter too but- :/,theindyproject_
2020-04-09 01:25:38+00:00,Can't right now. My power went out about 30 minutes ago and I'm tethering from my phone. I can't see most of the videos and moving GIFs people have posted. I could only do an image. Sorry if it wasn't right. Just let me know if I'm missing a point or anything else. #ARVRinEDU,HaleyMillard1
2020-04-09 01:24:15+00:00,And my power went out. A helluva day,CommaKidd
2020-04-09 01:23:00+00:00,Messing around with my new PC and the power just went out... RIP...,iMoparHD
2020-04-09 01:22:48+00:00,Storming so hard here the power went out. Right as I was 97% done with making my husband a mask....sigh,celestiasaber
2020-04-09 01:21:12+00:00,My power went out for like 2 seconds so my Twitter feed is stuck perfectly playing this Kenny Omega gif,wagnike2
2020-04-09 01:21:08+00:00,oop my power just went out ,beaniejose
2020-04-09 01:20:25+00:00,"True, changing batteries costs a lot, but those batteries were just for in case the power went out. They were capable of being plugged into the wall. Me? I'm off grid, so my power never goes out...",HeckSpawn
2020-04-09 01:19:34+00:00,Since today is #JJDay &amp; today was a GR48T day to wear my @JimmieJohnson gear &amp; do some storm chasing Yes I'm safe &amp;amp; my power did went out ,NASCAR48fan_wx
2020-04-09 01:16:54+00:00,"I have weed and I have my phone charging on a backup battery. Had AC on before the power went out, so it's relatively cool for now. Thanks. If I didn't have weed...I don't think I would be okay.",UnreadDatum
2020-04-09 01:15:36+00:00,Right after I posted this my power went out. So if I lose stream suddenly I'm sorry...,Filthy_Casual86
2020-08-12 20:34:54+00:00,Who's The True ?,bolavipus
2020-04-09 01:15:18+00:00,"Glad my phone is charger, cause our power just went out. Heck'n storm rolled in.",KeonimanaStrykr
2020-04-09 01:10:13+00:00,"This is silly, but my power went out and I can’t figure out how to change the batteries in my headlamp. via /r/CampingandHiking https://ift.tt/2RlUXeX Lorem ipsum link in bio titus",graciespertot
2020-04-09 01:09:45+00:00,Why wasn’t my phone working when the power went out!?? Did it knock the cell tower out or something!?,wtalleyIII
2020-04-09 01:08:53+00:00,Bro Off rip of a map before my power went out popped a 4 piece and shit went black,MortyCB_
2020-04-09 01:05:14+00:00,damn my power really went out while working on my Google Doc. I sought to win and I LOST,_elizabethsoto
2020-04-09 01:02:12+00:00,Power went out. Just great! I was almost done working on my discussion post for this week. So looks like I need to pull out the laptop and restart.,Jenny0786_Sims
2020-04-09 01:00:55+00:00,hehe my 8am was cancelled yesterday bc my professors power went out. everyone say thank u blacksburg tornado,vlpuryear
2020-04-09 00:59:46+00:00,Far West Side here. No hail but my power just went out,RizayW
2020-04-09 00:58:18+00:00,Storming like Norman outside. Annnnd my power just went out **sighs**,LoveLibra_T
2020-04-09 00:58:13+00:00,Welp my power just went out ,keiakeiaa
2020-04-09 00:55:08+00:00,@GriffPope my power went out bro,RizayW
2020-04-09 00:54:46+00:00,Also my power has went out five times in the last two hours and it still isn’t back on ,angerfluff
2020-04-09 00:54:06+00:00,Our power went out my baby sister gone say “the wind got super powers” ,_jaylinns
2020-04-09 00:53:39+00:00,The power just went out in my apartment,babyfi_fi
2020-04-09 00:53:28+00:00,Girl right when I tweeted that my power went out and I’m at 8% ,__kaaaatie
2020-04-09 00:53:14+00:00,Ok they power has went out 4 times now and ik the hail is killing my car ,jadeejanell
2020-04-09 00:51:22+00:00,My neighborhoods power just went out ,svndancekid
2020-04-09 00:50:33+00:00,my fucking power just went out,okcmpter
2020-04-09 00:49:14+00:00,Boah my power went out and everything ,_king_mari
2020-04-09 00:48:03+00:00,storming bad af my power just went out ,KCurry30
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-09 00:47:55+00:00,Sos my entire neighborhoods power went out and my phone is on 14%,hexemond_
2020-04-09 00:46:13+00:00,my power done went out already,mufasawinks
2020-04-09 00:44:33+00:00,"For the record everyone is ok, boifriend crashed their car but everyone is safe There is a person who is important to me who deleted her Twitter accounts and I'm worried about her but all I can do is wait Also my power went out for a bit during this, but it's back",Fabby_Garza
2020-04-09 00:44:11+00:00,Just had to explain to my dad that he still has 4G even though the power went out at the house... lord help him,marqeeboy
2020-04-09 00:44:05+00:00,Ngl my power went out for like 30 seconds and I was so excited to have an excuse for not finishing this work,Amayag0ttwitt3r
2020-04-09 00:43:02+00:00,The power on my parents ENTIRE block went out just as the ISS passed over us — conspiracy?,palena_lovee
2020-04-09 00:42:29+00:00,Soooooo power went out at my whole building and stream cut off... Rip stream tonight sorry viewers and levels :(,CTG_SSB64
2020-04-09 00:42:20+00:00,Someone keyed my personal vehicle. Now my patrol cars power steering went out... I’m done with cars,brunettebadge
2020-04-09 00:41:40+00:00,"i lost a new fish on my friend’s island because their power went out, and i’m not sure who’s the bigger victim in all this",markysplark
2020-04-09 00:39:57+00:00,"From last night but this is us abandoning @drunk_hud in Interchange... I lost power today at the end of stream guys, which I apologize for, I will do the THICC case giveaway on Friday. Was able to host Drunk's stream on my phone after the power went out. See you Friday! ",theAtlasfamily
2020-04-09 00:39:01+00:00,my power just went out ahaha ,iliwyscult
2020-04-09 00:36:19+00:00,No way my power just went out ,notTHOOMED
2020-04-09 00:32:14+00:00,"@semccalljr Hey, I can’t rejoin the session because my power went out due to bad weather.",AndrewS20712679
2020-04-09 00:29:46+00:00,my quarantine just got better :) it’s storming and our power just went out haha i love that for me,nyakazekaoru
2020-04-09 00:28:30+00:00,Hahaha I didn’t watch it until my early 20s. I was home alone and right when he was getting beamed up the power went out. I nearly jumped through the ceiling. I had a tough time watching the rest of it after that. ,chrisdashrob
2020-04-09 00:26:33+00:00,my power just went out 3 times in under an hour,Starzelux
2020-04-09 00:26:30+00:00,My power really went out bruh,Kool_Thang
2020-04-09 00:26:26+00:00,My power went off for about a minute after I was literally flaunting to a friend that my utility bill was cheaper this month. Who’s trying to freak me out ??!,Roseghdz
2020-04-09 00:25:57+00:00,Oh the power just went out. Very sexy. It’s back in but rip my Internet,kiptxt
2020-04-09 00:25:57+00:00,My power just went out like 4 times in a row wtf bro,brookecaitlin7
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-09 00:25:04+00:00,"My whole houses power went out right after my internet dropped, but it was fun brother",Flame62EV
2020-04-09 00:14:18+00:00,"Still no power, they’re saying it won’t be back until April 10th. Ate my Easter dinner tonight so it wouldn’t go bad. Took some pics of more local damage when we went out to get more ice. ",Roxy3685
2020-04-09 00:11:45+00:00,the lights are flickering and a storm is apparently headed this way so if you don't hear from me until sometime tomorrow that's probably because my power went out ,marthehOFFICIAL
2020-04-09 00:06:14+00:00,"Covid19 so far has been business as usual, but my power just went out and now I’m just",kendra_callwood
2020-04-09 00:02:29+00:00,not only am I quarantined but the power just went out in my neighborhood man i am exhausted my g ,joek1_
2020-04-09 00:01:18+00:00,My damn power went out now I’m about to be hot !!,iamtrillions
2020-04-08 23:59:44+00:00,my power just went out like 5 times lmaooo,mbrainemrb
2020-04-08 23:59:15+00:00,Sorry for the stream ending suddenly. My power went out for 5 seconds for some reason. It will be back up soon!,dizasterpiece96
2020-04-08 23:57:25+00:00,the power went out twice in my dorm and I’m working on an internet-dependent project ,cammrobertss
2020-04-08 23:53:23+00:00,Power for like 20.000 people in my area just went out. VERY cool. Next thing they’ll announce us the air has learned how to handle a gun and is PISSED OFF,Samsonbigs
2020-04-08 23:53:05+00:00,WOOO POWER WENT OUT LAST ROUND OF OVERTIME I FUCKING LOVE EVERYTHING ABOUT MY LIFE WOOOOOOOOOOOOOOOO,Altrexy_
2020-04-08 23:51:38+00:00,I was watching @LaurenJauregui live performance of lento when my power went out. I’m not a fan of mother nature at the moment.,NWeller04
2020-04-08 23:51:12+00:00,The power went out but came back on like 15 minutes later. And my phone was almost dead of course ,itsMe_Shanice
2020-04-08 23:44:58+00:00,Okay so why the hell is satan playing with my existence rn Was recording right. Elgato got messed up the first time around or whatever. And now the power has went out and come back on THREE FUCKING TIMES I’m being set the fuck up no cap https://twitter.com/NighT_iMaster/status/1247976674467160077,NighT_iMaster
2020-04-08 23:36:43+00:00,@firstenergycorp how am I still without power when a couple streets over my neighbors have been completly unefeccted. #shittycompany #bailoutbitch our power went out after the storm at 8:45 this morning #wtf,beerhio
2020-04-08 23:35:44+00:00,The power went out at my work and now I get to stand around in the dark waiting for stuff to happen,captaincowhat
2020-04-08 23:32:40+00:00,And... my power just went out ,stevemarasco
2020-04-08 23:28:45+00:00,my power went out twice and i think i’m gonna die,kattsimss
2020-04-08 23:28:34+00:00,yesterday the power went out and it make my PC get stuck in a BSOD loop for 2 days until i reinstalled windows it was very epic :),ticosanchezz
2020-04-08 23:21:52+00:00,"Well, the power in my apartment building just went out....that's cool",KennaALedford
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-08 23:20:51+00:00,The power went out... and allll I know is .... this hoe bettterrr come back on because all of my groceries ... listen... these hoes better come back on...,BrieLuv__
2020-04-08 23:18:22+00:00,I just now saw them my power went out tornado in the area,Mr_J_L_A
2020-04-08 23:11:28+00:00,my power went out and i hope it saved my siege header,YoungSky_1
2020-04-08 23:10:30+00:00,My power just went out in Morristown. @NJGov really not playing around with #StayAtHome now.,Twooters1
2020-04-08 23:10:15+00:00,Power went out at my place and my phones gonna die #FirstWorldProblems,Shelleder0212
2020-04-08 23:09:57+00:00,Damn the power went out again at my apartments,e_merrero
2020-04-08 23:08:36+00:00,My power went out... can’t do my homework now annddd my phone is at 14% ,itsericanava
2020-04-08 23:08:34+00:00,to top off this perfectly lovely quarantine the power in my apartment complex just went out hope that doesn’t spoil any of my groceries!!!!!!,katieslopez
2020-04-08 23:05:53+00:00,My power went out :),Jamsonn___
2020-04-08 23:04:15+00:00,my power went out IN THE MIDDLE OF AN ONLINE COLLEGE ALGEBRA EXAM NOOOOOOOO,Drexis_Anim
