,date,tweet
1155,2020-08-27 20:08:02+00:00,tornado warning and my power just went out in my dorm while i was in class hehe
1156,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
1157,2020-08-27 20:06:36+00:00,"@sheep_of_chaos my power just went out, I'm on my data rn im so mAD"
1158,2020-08-27 20:05:07+00:00,"“We were incredulous when we found out Congress went on vacation while millions of people like my family were having to decide on whether to pay for food, rent, water or power bills. We shouldn’t have to beg for help like this ...” "
1159,2020-08-27 20:02:43+00:00,The power went out for a second while i was fighting metal face i never stood up to get my switch from the dock so fast in my life
1160,2020-08-27 20:01:57+00:00,Lost power in a huge storm around 2:30. Still storming here but finally got my phone to work. I will have to update tonight when power comes back on. I had a lot of trades open when the power went out.
1161,2020-08-27 20:01:24+00:00,Bro my power went out man fuck this heat
1162,2020-08-27 20:01:03+00:00,I was in the middle of a fall guys game and my power went out 
1163,2020-08-27 20:00:01+00:00,"*The power went out in my house, so we have no WiFi, no Tv, and no AC. I’m going to die I live in the south-*"
1164,2020-08-27 19:57:25+00:00,Anddddddd my power went out 
1165,2020-08-27 19:56:53+00:00,My power went out 
1166,2020-08-27 19:54:08+00:00,FUCK MY POWER WENT OUT. GODDAMN STORMS.
1167,2020-08-27 19:47:32+00:00,Yo wtf my power went out how big is this storm
1168,2020-08-27 19:43:08+00:00,"Right when I saw this tweet, my power went out, WHAT DID YOU DO !!!"
1169,2020-08-27 19:41:05+00:00,"Thankfully my where my sister lives hasn’t lost power so I’ll be staying there until it gets back on. And if anyone is wondering, yes everyone is fine and nothing flooded or was destroyed. The area were we get our power from was probably hit and went out. The storm passed us"
1170,2020-08-27 19:39:49+00:00,My power went out right as I was about to get my first win in Fall Guys and I have never felt pain like this
1171,2020-08-27 19:38:25+00:00,my power went out from the hurricane last night
1172,2020-08-27 19:38:03+00:00,The power on my street went out for a few minutes TwT
1173,2020-08-27 19:36:28+00:00,Try to be positive. I am as just got off work and my power went out
1174,2020-08-27 19:35:37+00:00,"As soon as all the episodes of The Game finished downloading on my iPad, the power went out."
1175,2020-08-27 19:34:34+00:00,and after all that. WE DIDNT GET NOTHING. TJE POWER WENT OUT TWICE FOR 3 SECONDS. MY WINDOWS BOARDED UP AND EVERYTHING YET ALL I GOT WAS FLICKERING LIGHT.
1176,2020-08-27 19:33:53+00:00,"So the power went out at my apartment, casting the possibility of this stream into doubt. Stay tuned!"
1177,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
1178,2020-08-27 19:32:23+00:00,my power went out and i was washing my clothes gr8 
1179,2020-08-27 19:30:34+00:00,Yo my power went out LETS GO
1180,2020-08-27 19:30:02+00:00,Thank You my friend. I stayed at my Mom and Dad’s last night in case if the power went out. They have a generator
1181,2020-08-27 19:29:05+00:00,My power just went out too 
1182,2020-08-27 19:28:32+00:00,mY POWER WENT OUT IMAGINE HOW I FEEL RN
1183,2020-08-27 19:25:35+00:00,"My phone has been super laggy today, my power went out earlier, and I feel super exhausted today. Is this from the whole switching universe August 27th thing?"
1184,2020-08-27 19:25:22+00:00,Shoutout to my brain for thinking I could still send work email when my power went out if I just used my laptop... 
1185,2020-08-27 19:24:20+00:00,was gonna be productive today but the power went out sooo i guess i’m going for my 4th nap of the day
1186,2020-08-27 19:24:16+00:00,My power just went out 
1187,2020-08-27 19:23:41+00:00,My power went out. Having no power while quarantined is truly a nightmare. I’m expected to entertain myself?! Have you met me LCEC.
1188,2020-08-27 19:22:37+00:00,My bad y’all my power went out but I got a vid I’m finna work on for y’all
1189,2020-08-27 19:20:30+00:00,The power went out and my phones signal is ass. How am I going to download my daily allotted 70gb of hentai now
1190,2020-08-27 19:19:42+00:00,I'm at home... my house is practically a dead zone and normally I'm able to send texts but the power went out a few weeks ago and was out for an hour and a half and I haven't had service since...
1191,2020-08-27 19:19:07+00:00,"Bruh this hurricane really pissing me off rn, my power went out."
1192,2020-08-27 19:16:56+00:00,MY POWER WENT OUT IN THE MIDDLE OF CLASSS !/!/?:?;?;?;!;;!!;!;&amp;;&amp;;@@;
1193,2020-08-27 19:16:30+00:00,My power in my apartment literally just went out 
1194,2020-08-27 19:15:09+00:00,Tell me why my power just went out? Ain’t even a slight breeze outside yo like wtf? 
1195,2020-08-27 19:13:28+00:00,"ANNNNNNNNNNNNNNNNNNND my fucking power went out FUCKING. AGAIN. Welp, looks like I can't work today. "
1196,2020-08-27 19:12:12+00:00,"who fucking cursed today bc now my power went out along with me having to redo all the school work from the school year so far (its literally all due tomorrow, for some reason NONE of my assignments got submitted) and wOOHOOOOOOO NOTHING IS WORKING"
1197,2020-08-27 19:07:45+00:00,hi the power went out &amp; it might take a couple hours hopefully my phone doesnt die
1198,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
1199,2020-08-27 19:07:44+00:00,I underestimated the storm the power just went out for a sec... I hope my mom can make it home okay :&lt;
1200,2020-08-27 19:01:22+00:00,Oup my power just went out that’s fun
1201,2020-08-27 18:54:17+00:00,good thing my power steering went out BEFORE I got on the highway
1202,2020-08-27 18:54:09+00:00,The power went out in my house so i got disconnected from my classes. Took that extra time to peep the the new ep 
1203,2020-08-27 18:52:28+00:00,"So the power just went out in my apartment complex, and it’s not even raining "
1204,2020-08-27 18:51:52+00:00,I was 2 students away from having ALL of my assignments graded when the power went out! #teacherduty #breaktime #MESchallenge #MESsapphire @Martin_Mustangs
1205,2020-08-27 18:51:29+00:00,https://youtu.be/nUzI6BFGSgU my power went out aaaa #livestream
1206,2020-08-27 18:49:08+00:00,Power outage on my backwoods county road... My mom texted me to say she was in the fully reclined position in her fancy motorized recliner when the power went out... so she’s stuck there now!
1207,2020-08-27 18:46:13+00:00,Today is going... not great. Woke up to a breakup text and my power went out not long after. Fun times 
1208,2020-08-27 18:45:31+00:00,@alwaysplanahea1 yo my power went out...
1209,2020-08-27 18:44:58+00:00,Me and my big mouth. Mere seconds later the power went out. Storm was scary but only a little damage. Power may be out for a long time...
1210,2020-08-27 18:42:13+00:00,I was up till 1 waiting for the hurricane to knock over a Wendy's sign on a live feed. Then the power went out and you couldn't see it anymore. At least you learned something. All I learned is that I am tired and its my own stupid fault.
1211,2020-08-27 18:39:35+00:00,"Seeing this game makes me sad. I finished the first disc and moved on to the second, but at that time my family didn't know about memory cards. I saved up my allowance to get one without ever turning the PlayStation off and then... the power went out. Still haven't beat it."
1212,2020-08-27 18:39:20+00:00,"y’all wanna know how much of an airhead i am? my brother unplugged that fan and i turned around and said to my mom “the power just went out” and the lights and tv were still on :) i realized right after i said it, that i’m dumb"
1213,2020-08-27 18:34:59+00:00,"Just heard the saddest story from my teammate where a family went upstairs to their house to wait out a hurricane, but they didn’t turn the power off and flood water rose up &amp; electrocuted them. "
1214,2020-08-27 18:34:52+00:00,My power just went out 
1215,2020-08-27 18:34:06+00:00,"We've had the same kinds of problems all week. Yesterday, power went out on parts of campus, and when I found out I actually LOL'ed like ""this seems right"" Starting to feel like I lied on my resume and got a tech support job I'm unqualified for ..."
1216,2020-08-27 18:27:31+00:00,MY POWER WENT OUT WTF
1217,2020-08-27 18:25:15+00:00,My wife and I went out for lunch. I refused to pick a place. I told her she could suggest places and I would tell her if it was the wrong place. It was nice to see the power shift. Also I ended up picking.
1218,2020-08-27 18:14:14+00:00,Pinky said to charge my laptop so it could charge my phone when the power went out. I wouldn’t have thought of that if I was by myself 
1219,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
1220,2020-08-27 18:07:21+00:00,The power went out and my phone is at 50% but you can bet I’m streaming on spotify 
1221,2020-08-27 17:57:36+00:00,I shot a time-lapse of #HurricaneLaura last night. My power went out and the battery on the camera died overnight. Hard to see the peak of the storm in the dark anyways. The video still shows a great look of the storm as it passed over Lafayette under daylight. 
1222,2020-08-27 17:57:34+00:00,My power went out and there’s not even a hurricane -_-
1223,2020-08-27 17:55:12+00:00,"Power went out at my restaurant today so we couldn’t close anyone’s checks. A table asked for my Venmo so they could tip me so I had to tell them my Venmo name was @coolguycam, they thought it was hilarious."
1224,2020-08-27 17:55:01+00:00,My power just went out and it’s only been 2 secs and I’m sweating this hurricane gots to go
1225,2020-08-27 17:52:34+00:00,Why my power went out when I sleep &amp; I didn’t even know 
1226,2020-08-27 17:52:28+00:00,tweeted this too soon bc my power went out anyway 
1227,2020-08-27 17:50:48+00:00,Funny story my power just went out in the Woodlands lol not a drop of rain but now power right now
1228,2020-08-27 17:49:27+00:00,My power went out and the weather is crazy I may have to stream tomorrow. Sorry everybody please be safe if the weather is nuts wherever you are. No stream today unless something changes but will try tomorrow https://www.instagram.com/p/CEZteMmj7O5/?igshid=15iapivxwpc3n
1229,2020-08-27 17:46:10+00:00,The power went out in most of my town and the store i work at with perfectly good weather so thats nice #August27
1230,2020-08-27 17:45:21+00:00,My power just went out
1231,2020-08-27 17:45:10+00:00,I just went in my car and got my braiding hair. So if the power goes out at least I have something to do 
1232,2020-08-27 17:44:50+00:00,So thats why my power went out.
1233,2020-08-27 17:42:18+00:00,great. now my power went out.
1234,2020-08-27 17:41:05+00:00,I most likely will not get the appreciation post posted at my usual time today. The power just went out at my house and it takes them FOREVER to restore it. I will post the link once I am able to make the page live! I'm sorry! #MotherlandFortSalem #AppreciationpostsMFS
1235,2020-08-27 17:39:52+00:00,My power went out 
1236,2020-08-27 17:36:19+00:00,I was watching as long as I could until my power went out from the storm for a while.
