,date,tweet
1115,2020-08-09 14:06:58+00:00,my power went out while ordering NOO
1116,2020-08-09 14:03:03+00:00,@googlenest Check out this shot from my porch just before power went out last night. 
1117,2020-08-09 14:00:00+00:00,My power went out 
1118,2020-08-09 13:52:48+00:00,I’m not fucking paying for this. I went without power for 5 days. I nearly lost everything in my fridge. My neighbors and I had to grill anything we could when we weren’t ordering out. Unacceptable.
1119,2020-08-09 13:39:16+00:00,"Power went out a few days back, but it’s a good thing I charged my iPad here’s a random style test for ya #Procreate #hurricaneIsaias #drawing #portraits"
1120,2020-08-09 13:33:45+00:00,Bro if fncs was on weekdays I’d literally have no excuses. Instead I have to keep leaving in the middle for math in shit. AND NOW MY POWER WENT OUT.
1121,2020-08-09 13:23:03+00:00,my power went out... i love to see it
1122,2020-08-09 13:22:03+00:00,my power just went back out. i was planning to do productive things but i am taking a fucking nap.
1123,2020-08-09 13:21:51+00:00,"Yes, my brother got power over attorney over my parents. He changed the will that was set years ago, cut me and my daughter out. He made sure the principle, stocks, bonds, property and insurance policies went to him alone. New will states when he dies everything goes to his wife"
1124,2020-08-09 13:21:20+00:00,"i went out thinking that i was charging my ipad but when i came home, the power socket thing wasn’t even on "
1125,2020-08-09 12:57:36+00:00,"I am afraid of the dark! The power went out about a week ago, but my mom found some fun questions to help the time go by. Happy Sunday! I hope you enjoy! Also, don’t forget that we still have a contest going… https://www.instagram.com/p/CDq1MChnbZU/?igshid=sifzzdi1z7h2"
1126,2020-08-09 12:42:22+00:00,Nah power went out in my area as well and I live like 3 states from clix. na east just got a big ass storm
1127,2020-08-09 12:35:26+00:00,My power went out last night and at 4am all the lights in my house turned on when power got restored. That’s the drawback of smart lights 
1128,2020-08-09 12:31:57+00:00,"woke up because it was so cold in my room and the power went out from a storm 2 minutes later. I’m hot again. Ugh, never take anything for granted."
1129,2020-08-09 12:28:59+00:00,Ian feel it either. my damn power went out tho 
1130,2020-08-09 12:27:06+00:00,I’ve storm knocked us out of power for 9 days a few years ago. The streets mine connected to only lost it for a few days. It made me grumpy every time I went to refill my generator and could see their TV’s and lights on.
1131,2020-08-09 12:21:22+00:00,I streamed it once and immediately my power went out Guess it wasn't meant to be...
1132,2020-08-09 12:21:13+00:00,Just now? Nah but my power went out for a split second
1133,2020-08-09 12:11:13+00:00,My power went out again lol and I don’t know if I can even play today now
1134,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
1135,2020-08-09 12:01:34+00:00,I love drawing but sometimes I’m just too lazy to do it but then the power went out yesterday and I was bored so I drew them and my own character too 
1136,2020-08-09 11:49:10+00:00,"Every day before he goes to work he unplugs one. the lights flicker not too bad, it's BARELY noticeable but it does. Now the power went out for a split second. I'm boutta beat the shit out my dad lol dumb spic can't just ask to turn it off I CAN DO THAT BRUDDA TF? Come on b"
1137,2020-08-09 11:21:24+00:00,uh my power went out for an hour just as i was about to select the winners.... uh.... I'm so sorry for that and @revericrossing ended and delivered it for me thank you sky
1138,2020-08-09 11:14:08+00:00,I’m in WeHa too but my internet only went out a day after the storm and it comes and goes. I wonder if the work to restore power is messing with the internet service.
1139,2020-08-09 11:07:23+00:00,"My mother suffers from multiple sclerosis and has been sleeping in her wheelchair since Tues, Bc we have no power. The heat also is extremely difficult for her. Someone replied to my DM asking for the address that I had given &amp; then vanished. Maybe their power went out too "
1140,2020-08-09 10:42:35+00:00,this is the most tragic thing ever my house has been without power/internet since tuesday so i went elsewhere for the weekend and now the internet went out here KJFDHKJDHKJDF
1141,2020-08-09 10:31:08+00:00,wow my power went out the day before english trials thanks 
1142,2020-08-09 10:28:09+00:00,My power went out
1143,2020-08-09 08:57:32+00:00,my last shift the power went out so we sat and chilled in the hall in the dark 
1144,2020-08-09 08:57:05+00:00,Was sound asleep and then woke up right a few minutes before lightning struck hard as fuck and caused a power surge and my lights went out 
1145,2020-08-09 08:52:52+00:00,my fucking power went out
1146,2020-08-09 08:39:13+00:00,Wtf my power went out and it’s hella hot
1147,2020-08-09 08:09:52+00:00,"Yeah , I'm behind on takin care of my following &amp; vertting too. We haven't had power in a week. #Eversource says"" hang in there for another week. No power ,No tv, no internet,no lights, etc. Threw out 150$worth of food that went bad. Connecticut is dying in darkness"
1148,2020-08-09 08:09:30+00:00,"Before my power went out, it looked like 33 million people were watching the after concert special. It was about that many people for the encore, too. #twice #TWICE_Beyond_LIVE #WorldinADay #twice #월드인어데이_보고이떠"
1149,2020-08-09 07:59:52+00:00,The power went out in my neighborhood right after the concert ended and the special live keeps buffering.
1150,2020-08-09 07:59:47+00:00,:O heard a weird ass noise and then the power just went out for my whole block.. Costa Mesa. I have no idea how far it goes
1151,2020-08-09 07:59:46+00:00,"well I WAS gonna make a quesadilla and finish my homework but the power for my entire apartment complex went out and my phone can barely load twitter, let alone my homework "
1152,2020-08-09 07:54:03+00:00,I lost power in my home last Wednesday night. It went out all night. :( 
1153,2020-08-09 07:49:59+00:00,The power went out on my street
1154,2020-08-09 07:46:02+00:00,I JUST LOST PROGRESS ON MY GAME FOR THE 8TH TIME AND THIS TIME ITS CUZ THE FRICKIN POWER WENT OUT!!!!
1155,2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
1156,2020-08-09 07:45:35+00:00,I WAS ABOUT TO WIN A SOLO MATCH IN WARZONE & MY POWER WENT OUT !!!!!!!!!!!!!!!!!!
1157,2020-08-09 07:40:09+00:00,"my power just went out lol, its back up now"
1158,2020-08-09 07:32:19+00:00,my friends power went out:/
1159,2020-08-09 07:26:51+00:00,Power went out for no apparent reason. No storms at all. Whole block at least is out. Luckily i still have internet on my phone after restarting it. Now my drinking time isn't wasted.
1160,2020-08-09 07:06:46+00:00,I just heard a huge explosion outside of my job and the fucking power went out holy shit
1161,2020-08-09 06:50:20+00:00,"The power went out and and my roomie was like ""God I hope we have candles"". I went and got the ones in a box in my closet. After lighting them we remembered there were already candles on the table right in front of us. We're both stupid. "
1162,2020-08-09 06:49:19+00:00,ours came back 19h after the power went out on my vacation like a week ago-
1163,2020-08-09 06:45:30+00:00,As someone who can barely fall asleep without a fan going I’m taking it very personally that as I reached to turn my fan on to go to bed my power suddenly went out
1164,2020-08-09 06:37:31+00:00,The power went out in my apartments 
1165,2020-08-09 06:33:28+00:00,My parents’ power went out Tuesday afternoon during the storm. They got it back Saturday night at 10:30pm
1166,2020-08-09 06:30:57+00:00,"My power went out after the love foolish performance, it was too much for my neighborhood to handle"
1167,2020-08-09 06:30:48+00:00,the power went out and it’s hot in my room 
1168,2020-08-09 06:24:57+00:00,"Ye, indeedy, this needs to be changed. 4 days w/out power this time. 9 yrs ago during snow,5 days out. And, while you're at it, how about looking at Optimum/Altice? My bill for less service/fewer channels &amp; NO premium services (like HBO) went from $142/mo to $228 in one year."
1169,2020-08-09 06:24:50+00:00,my power just went out so it’s Lightsaber Time
1170,2020-08-09 06:21:20+00:00,why what help the power went out n my phone isnt fully charged mind if i scream
1171,2020-08-09 06:20:18+00:00,"i just spent like an hour in CAS after my sims aged up,, and the power went out for 2 seconds and took everything with it"
1172,2020-08-09 06:19:27+00:00,MY POWER WENT OUT AND IM HOME ALONE GG
1173,2020-08-09 06:18:24+00:00,i did it one time and my power went out
1174,2020-08-09 06:12:50+00:00,This is how our conversation went during the power outage. Me: oh you know what this means right? Richard: what? Me: time to bust out my candles and fire them up!!! Richard: NO
1175,2020-08-09 06:09:33+00:00,this is the reply i was writing literally as my power went out
1176,2020-08-27 17:39:57+00:00,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad
1177,2020-08-09 06:03:52+00:00,So um the power went out and I may or may not have almost had a heart attack and screamed my lungs out at 1 in the morning anyways-
1178,2020-08-09 06:01:57+00:00,i went for aviva on the tl and on text and now my power is fucking out
1179,2020-08-09 06:01:26+00:00,Power just went out for no reason in my neighborhood
1180,2020-08-09 05:43:59+00:00,"I liked some of it. My husband is a big Uriah Heap, Black Sabbath, iron Maiden, Aerosmith fan. We used to drive around in his fire engine red, turbo charged, power bulge, Datsun 180B with his retro fitted stereo blaring it out where ever we went. I preferred softer music "
1181,2020-08-09 05:41:57+00:00,"So the power went out for about an hour. Me and my mom are the only ones left awake trying to find flashlights as our phones are dying. The first one worked then starting to smell and I got burned from the battery acid, the second was a Halloween light that made special noises."
