,date,tweet
1818,2020-08-16 22:38:10+00:00,My parents were dealing with mid-90s and no AC. Then the power went out so they had no fans either! I had to Instacart them some bags of ice!
1819,2020-08-16 22:37:39+00:00,MY POWER WENT OUT
1820,2020-08-16 22:34:50+00:00,I remember when the power went out at my old house and me and her was in my room lighting up candles and somewhat set my cover on fire 
1821,2020-08-16 22:33:21+00:00,Hahahahaha first day of working remotely and my power went out. What a time to be alive.
1822,2020-08-16 22:28:39+00:00,Power went out.. lost my saved file in the beta. Gotta uninstall/reinstall. Big yikes. Thanks for hanging out today.
1823,2020-08-16 22:27:04+00:00,The power went out on my whole block. I will keep you updated
1824,2020-08-16 22:23:06+00:00,i was gonna take a social media break and then my power went out so what’s up guys
1825,2020-08-16 22:22:48+00:00,My bf &amp; I are really sitting here in silence eating hot Cheetos &amp; flaming hot Doritos with peanut butter bc the power went out lmfao it’s a date
1826,2020-08-16 22:19:53+00:00,MY POWER WENT OUT
1827,2020-08-12 20:34:54+00:00,Who's The True ?
1828,2020-08-16 22:19:40+00:00,Power just went out. In my bed 
1829,2020-08-16 22:16:48+00:00,HI GUYS OK SO I WAS GONE ALL DAY BECAUSE THERE WAS A STORM IN MY AREA AND THE POWER WENT OUT! BUT HII HOW ARE U AND WHATD I MISS
1830,2020-08-16 22:10:45+00:00,It was 100 something in Stockton yesterday and my aunts best friends power went out at like 5-6pm
1831,2020-08-16 22:09:22+00:00,Unfortunately my power went out so my stream was abruptly cut short. Hoping to do some evening streams this week and get back to day streams this weekend. Catch you all then!
1832,2020-08-16 22:05:20+00:00,My power really just went out mid map...
1833,2020-08-16 22:04:54+00:00,Power went out at my work was pretty exciting
1834,2020-08-16 22:01:56+00:00,"last year, we were out celebrating MY birthday and Diego went viral. ugh my (leo) power— "
1835,2020-08-16 21:58:26+00:00, thx bro for raid my power went out
1836,2020-08-16 21:55:08+00:00,My man our duty is to get ZANU out of power then after that Zimbabweans decide who should lead. The problem with the ZANU ZAPU scenario is that they felt entitled to lead because they went and no one else. Lets kick ZANU out we may even decide to put Nkosana.
1837,2020-08-16 21:52:51+00:00,when my power went out we left the house but forgot the keys and we couldn't go through the garage since you need electricity so we got a ladder and pushed my little brother through a window
1838,2020-08-16 21:50:05+00:00,my power just went out 
1839,2020-08-16 21:49:52+00:00,my power just went out- I SWEAR TO GOD CAN I NOT HAVE ONE GOOD THING
1840,2020-08-16 21:47:26+00:00,"Oh my goodness, power just went out again. I shouldn't have said anything, I called it back. "
1841,2020-08-16 21:46:37+00:00,Our power went out and the breaker needs to be replaced so I figured we would take a walk while they fixed it...baby listen my edges is fried and I am soaked and it’s only been 12 mins cause why tf is it this hot out here
1842,2020-08-16 21:45:53+00:00,alright so because pgn3 is the greatest electricity company ever. my power went out. i won’t be super active :D because my phones about to die and i didn’t charge it :D
1843,2020-08-16 21:44:08+00:00,"Our power went out at 3:30am, with no notice. Thank god I had battery backup for my O2… "
1844,2020-08-16 21:44:07+00:00,my power went out i hate it here 
1845,2020-08-16 21:36:40+00:00,i’m trying to write essays and do homework that’s due today any my power went out i hate life
1846,2020-08-16 21:35:42+00:00,"I'm learning to adjust and have only one 'suddenly' left in my entire book, and that one place is here: Without a flicker of warning, not even a ‘suddenly’, the power went out when it was nearly time for dinner."
1847,2020-08-16 21:32:37+00:00,power went out at my store and i’m closing 
1848,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
1849,2020-08-16 21:26:03+00:00,stream was going amazing without raids and then my power went out lol 
1850,2020-08-16 21:24:41+00:00,Actual start time is 8/14 @5:58pm. @PGE4Me has been completely useless in helping my neighborhood since our power went out 3 days ago. SJ is wayyyyy too expensive to deal with this bullshit. 
1851,2020-08-16 21:23:52+00:00,"Had great health insurance through my company. ""Affordable care"" hit and rates went through the roof. Never came back down. POTUS is getting govt out of our lives and the power whores can't stand it."
1852,2020-08-16 21:23:29+00:00,"Master roshi gets mad respect after his fights in the tournament of power, he went all out for his students, variation will do this game good, i know Majin vegeta is my choice too but there is more dlc too come, and let's be honest the whole roster can't just be goku and vegeta"
1853,2020-08-16 21:19:13+00:00,Power went out at church so we were led in worship by @jimenez_joivan it was so powerful. @ptgilligan absolutely great word for my family and players. 
1854,2020-08-16 21:15:21+00:00,My power just went out and I was in the middle of watching legends of Korra 
1855,2020-08-16 21:12:42+00:00,"FAWK YOU MY POWER WENT OUT, NO AC...DYING....."
1856,2020-08-16 21:11:34+00:00,I’d be one miserable son of a bitch if my power went out
1857,2020-08-16 21:10:38+00:00,The power just went out and my phone is at 36% lmao
1858,2020-08-16 20:58:33+00:00,i would but im doing homework because i have to make up for when my power went out and i fell behind 
1859,2020-08-16 20:53:49+00:00,I was watching a mort from Madagascar theory video at 3:48 am when the thunder struck and my power went out. Crazy
1860,2020-08-16 20:52:48+00:00,my power shut went out and turned on immediately wtf 
1861,2020-08-16 20:50:40+00:00,"watching buzzfeed haunting youtube video and i was wondering what if my house was wanted and my power went out less than 30 seconds later,, "
1862,2020-08-16 20:47:49+00:00,The wildest part of co-hosting my first livestream on @twinkrev as the new contributing editor was finding out that someone in the chat went on a date with the red bubble twink. I felt so close to power
1863,2020-08-16 20:44:49+00:00,y’all when my power went out for five minutes n i heard more thunder i was ready to yell THANOS
1864,2020-08-16 20:43:15+00:00,Oh dope my power just went out. what in the fuck is happening.
1865,2020-08-16 20:40:11+00:00,MY FUCKING POWER JUST WENT OUT NO 
1866,2020-08-16 20:36:52+00:00,"my power only got back at 10am, man. a whole 6 hours after it went out. a nightmare. so i slept until 5pm (now)"
1867,2020-08-16 20:35:54+00:00,"oh shit KSHDJDK another big storm is rolling in and my power and wifi went out. i don't have much data and idk how long the power outage will last so until then, see you all LOVE YOU GUYS HAVE FUN IF I CAN'T COME BACK "
1868,2020-08-16 20:32:02+00:00,I was so drunk last night that I thought the power went out when really my shit just wasn’t plugged in lmaooo
1869,2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
1870,2020-08-16 20:31:45+00:00,my POWER WENT OUT this morning
1871,2020-08-16 20:27:32+00:00,I'd be the power went out but that I can undock my Switch. Then I'd pull out my kendo stick so I can go out like a when they come to murc me.
1872,2020-08-16 20:21:14+00:00,"Wait, what happened to Sonya? My power went out this morning and just getting around checking my twitter feed. Is she okay?"
1873,2020-08-16 20:17:41+00:00,Power went out early this morning. So my CPAP mask wouldn't work. Crappy sleep. Woke up to it still being off. Now I'm lettering by flashlight.
1874,2020-08-16 20:17:22+00:00,my power went out mid tournament.... and I don’t think it’s coming back on 
1875,2020-08-16 20:16:30+00:00,i’m on day 2 i couldn’t post earlier because my fucking power went out 
1876,2020-08-16 20:11:07+00:00,"9:30AM later. It is 4:09AM and I wake up drenched in sweat because power went out while I slept. I use my PC as an alarm, if I didn't get up now, who knows, I might have missed waking up at the right time. Everything that could possibly go wrong with electricity is happening."
1877,2020-08-16 20:02:59+00:00,"Soaked and wait the storm out. Finally I figured it had let up enough, only to have a surge of power go through me as the lighting continued above. My heart was racing and I went to make my way back into the tree line when I heard the sound of a motor. I see my kids on the (3)"
1878,2020-08-16 20:00:55+00:00,My power went out yesterday cuz of the heat 
1879,2020-08-16 20:00:36+00:00,Now why my power went out now with this little rain but not when we had a damn hurricane the other day...
1880,2020-08-16 19:58:17+00:00,my power just went out..... during this hot ass day.... i’m suing.
1881,2020-08-16 19:50:25+00:00,power went out so there’s no ac in my house anymore...stop this madness 
1882,2020-08-16 19:46:03+00:00,"I had to use one of those for exactly one day in my life, when the store's power went out and the computers were down."
1883,2020-08-16 19:42:37+00:00,Barber power got cut off in his house. He answered the phone stepped out the room lights went out figured circuit blew. He comes upstairs like man they really cut my power off. I had half a hairline. He finished outside with car adapter to power clippers.
1884,2020-08-16 19:41:50+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a year for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with poverty "
1885,2020-08-16 19:40:53+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a year for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with poverty "
1886,2020-08-16 19:39:30+00:00,"i fear nothing not a damn thing but our government,they have the power to tax you out of a home i watched them do it to my sick parents paid off home taxes went from $500 a year for a home in the woods no water no trash no cops..taxes went to 5k a year killed them with poverty "
1887,2020-08-16 19:39:22+00:00,power went out at my work AGAIN 
1888,2020-08-16 19:38:59+00:00,"Went to the range and think I figured out the power draw to add to my game. So obviously, next time I go out, all I'm gonna hit is duck hooks."
1889,2020-08-16 19:37:51+00:00,Welp.. my power went out 
1890,2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:
1891,2020-08-16 19:33:46+00:00,my fucking power went out wtf is wrong with the bay area weather rn
1892,2020-08-16 19:31:44+00:00,my power just went out again
1893,2020-08-16 19:25:12+00:00,power went out at my house. its hot. my brain melting and i cant draw.
1894,2020-08-16 19:21:38+00:00,my power went out right when i got home 
1895,2020-08-16 19:19:16+00:00,I was watching Europa League but then the power went out and United got a Penalty. If that's not a sign from God I'm wasting my time I dunno what is.
1896,2020-08-16 19:18:29+00:00,Well unfortunately my power went out I’m sorry to everyone that was watching I will try and go live after dinner. Thanks for hanging out with me
1897,2020-08-16 19:18:10+00:00,"Need a newer car! My breakline went out last week then the fuckin car started steaming where the coolant goes, power steering is shit as well! It’s a 02 Jeep Grand Cherokee time for me to upgrade I guess hate that I have to sell but when my money gets right I’ll be back in"
1898,2020-08-16 19:18:05+00:00,"So yet another glitch. My power went out for a few minutes, and upon booting my PC back up, I’m stuck here. I’ll let you know the moment I’m able to stream. "
