date,tweet
2020-08-05 16:35:21+00:00,Oh geez. I can't watch. My power went out yesterday from the storm and we're still waiting for PSE&amp;G to fix...its gonna be a long wait
2020-08-05 16:35:20+00:00,"Went to bed last night w/out power, woke up this morning &amp; was forced to wear a mask to buy food, went to the gas station and it was closed. Did I wake up in my home country of Venezuela? No, I'm in the USA. WAKE UP!! THIS IS YOUR TRIAL OF COMMUNISM. Ask yourself if you like it?"
2020-08-05 16:30:30+00:00,Good morning peeps. Last night wasn't so good. My power went out.
2020-08-05 16:30:06+00:00,My god the power went out here too
2020-08-05 16:30:04+00:00,I need to know why spectrum is having random outages across the nation. My power and WiFi were totally fine through the actual storm. Still have power but my WiFi went out at 7pm last night hours AFTER the storm and it’s still not back.
2020-08-05 16:29:39+00:00,my power went out again but this time i only have 7% 
2020-08-05 16:28:38+00:00,"i hope you succeed, i really do! i will say however, that while i’m not mad or upset that you went to variety content, my interest in your channel was entirely TF2 based and i am not really all that into what you make now. but more power to you! i hope it works out."
2020-08-05 16:25:37+00:00,"Girlllll, my power went out and word corrupted my research plan when I was submitting my R01 in Jun. I hope it’s some good luck thing for us . Just now while finalizing my CAREER, my screen turned half black and my comp rebooted to update itself. Effing a. "
2020-08-05 16:25:15+00:00,my power went out and i have an interview in 5 minutes &lt;//3
2020-08-05 16:25:13+00:00,"Paperback books do not need power to work. However, I was reading my book last night when the power went out and it was pretty hard to read it in the dark "
2020-08-05 16:24:57+00:00,I did this post and then my power went out for 11 hours... 
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-05 16:23:37+00:00,My mam filled out a form on my laptop before and set all her details to autofill. Hope she gets the job in paddy power that I went to the trouble of applying for x
2020-08-05 16:21:25+00:00,Great my power went out
2020-08-05 16:17:39+00:00,Wow power went out the in AM n stopped my download 
2020-08-05 16:17:24+00:00,"Ah, so that's how my power went out last night."
2020-08-05 16:17:19+00:00,i aint unfollow anyone power went out and couldnt verify num my fault
2020-08-05 16:15:57+00:00,my power went out for one second and broke my internet Smh
2020-08-05 16:13:51+00:00,@cvspharmacy hey quick question so the power went out at my local cvs yesterday and today they told me i could not use my coupons or get the sale price due to the care number being down. Why could they not honor the sale price at least?
2020-08-05 16:09:53+00:00,Tfw my power went out for like 7 hours so I couldn't grab a large Scylla ;-;
2020-08-05 16:08:42+00:00,mannn my power went out again
2020-08-05 16:07:51+00:00,My power never went out and I hope that remains the case when I get back home this evening. I’m really not about that no electricity life.
2020-08-05 16:04:14+00:00,It seems like I can access Twitter. My power went out yesterday afternoon and it still isn't back up today. I can retweet some stuff but very few apps are working with me atm.
2020-08-05 16:03:15+00:00,beirut i hope everything will come out okay and bless everyone there someone send me links to donate pls my power went out so i’m back now 
2020-08-05 16:01:32+00:00,my power went out UGHHH
2020-08-05 16:00:51+00:00,"Due to an issue, my fucking power went out and I don’t know what’s going on."
2020-08-05 15:54:46+00:00,my power went out what dt content did i miss
2020-08-05 15:54:29+00:00,"hi , i wont be rlly active today bc first of all our power went out this morning, my phone is at 2% and i cant charge it, second of all, i've been having a hard time with personal stuff and i dont have the courage to act like everything is okay so, bye for now &lt;3"
2020-08-05 15:54:21+00:00,"@PSEGLI try to report another outage but your website keeps crashing, we had power and now it went out again, bowling green drive in westbury"
2020-08-05 15:53:44+00:00,"Hey @nationalgridus my power went out... again. We lost power for a brief time (25-30min), last night due to the storm. Today it’s lovely out and my power just went out-on-out. It’s been 5-10 minutes. Glenmont NY. Please stop letting this happen. This is the 7th time in 5 weeks."
2020-08-05 15:53:06+00:00,oh no lol the power went out in my town so i wanna download her vids to watch in the meantime
2020-08-05 15:51:43+00:00,"@TMobile will we have service again anytime soon? As soon as my power went out at 7 pm last night(in connecticut) i lost service and havent had any since, phone only works on wifi so i have no way of getting in contact with people that i need to"
2020-07-17 21:03:37+00:00,Renovating a bathroom doesn’t have to be a massive undertaking. #DiscoverPersonalLoans #ad https://www.realsimple.com/featured/ReviveABoringBathroomDiscoverPersonalLoans2020?sm_r=YABsRS
2020-08-05 15:51:15+00:00,"Watched the Exorcism of Emily Rose last night Looked up the true story behind it & started listening to the audio frm the real recorded exorcism, I wondered if I shouldn't be doing this.... Right then the power went out I shat bricks Anyways. Charging my phone in the car"
2020-08-05 15:47:31+00:00,Quick Notice for everyone online- I'm going to be gone for a bit. My town's power went out last night and I've only been able to be on cause of a mini charger and my data. But id rather stay off here until it comes back- so I promise I'll be back as soon as the power is back!
2020-08-05 15:44:41+00:00,"Get your self one of these bad boys like a 100 dollars my power went out yesterday too, but this keeps the pc running if power goes out as long as is connected to it and gives you time to turn it off safely. "
2020-08-05 15:43:22+00:00,I can't watch anything anymore my power went out i'll just wait for someone to put it on the tl
2020-08-05 15:42:04+00:00,MY POWER WENT OUT YESTERDAY AND I COULDNT DO SHIT JEJSK NOW ITS BACK
2020-08-05 15:41:35+00:00,Touhou 8 1CC once again being taken down because when my power went out it seems to have completely fucked the upload Either that or Youtube really really does not like OBS recorded footage and it's encoder keeps killing my footage
2020-08-05 15:40:38+00:00,"That sucks, I'm sorry Dave, I know they told us we would get power back at work the 7th, we just assumed they were giving us a bs date so we would be happy when it was quicker, but maybe they were telling the truth, my power at home went out but was back when I got home yesterday"
2020-08-05 15:38:12+00:00,one time yahaba and i were hanging out and the power went out and he got really scared ab how dark it was and i told him he could hold my hand but instead of my hand he grabbed my dick and went i told him that’s not my hand he meowed and giggled
2020-08-05 15:37:35+00:00,a little over a week ago we watched age of ultron bc the power went out and i had it on my iPad
2020-08-05 15:35:41+00:00,"I don’t know who was looking out for me, but my house is one of the few in my whole town that didn’t get power knocked out by Isaias. Whew. I would’ve went insane. "
2020-08-05 15:35:29+00:00,MY POWER WENT OUT GOD DAMMIT
2020-08-05 15:28:24+00:00,Girl. We are still out of power. My front door is in shambles I think everything in our fridge went bad ...or it will be soon 
2020-08-05 15:28:00+00:00,Thankfully it's a cool day today. Had it been a typical August day andthe power went out for 2 hours It would not be a good day for anybody in my vicinity....
2020-08-05 15:25:30+00:00,"The ladies didn’t seem to care that the power was out all over Woodstock,CT while I went by them on my early morning walk today. #QuietCornerCt"
2020-08-05 15:24:45+00:00,No power all night. Tried to talk with people in my house. The latest magat belief is the virus was created by China for Dems to get back at the GOP for not going along with impeachment. I could not believe the words coming out of the mouth. I went &amp; sat alone in dark with pets 
2020-08-05 15:24:39+00:00,ain’t even no goddamn storm and my power went out DA FUCK 
2020-08-05 15:23:37+00:00,my power went out right after i got a villager to move out but i couldn’t play any longer cause my switch was about to die and i just checked real quick to see if someone moved in and ugly ass tammi moved in i’m completely ruined
2020-08-05 15:23:15+00:00,Jokes on them my power went out so I can't even PLAY on small BF!
2020-08-05 15:20:32+00:00,GUYS IM BACK OH MY GOD HI THE POWER WENT OUT FOR HOUURSSASSSS
2020-08-05 15:20:15+00:00,My power is out and now I only get internet when I leave my house so that’s where I went if anyone is wondering
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!"
2020-08-05 15:16:03+00:00,"So my power went out and I couldnt get to Twitter, is there anything monumental I missed?"
2020-08-05 15:13:35+00:00,Other then the hurricane and my power went out for 16 hours
2020-08-05 15:13:27+00:00,I’m good! my power+wifi went out during my meeting so I got to use that as an excuse to leave 
2020-08-05 15:13:23+00:00,power went out yesterday so I woke up and saw the milestone. Thx for liking my drawings of chubby girls! 
2020-08-05 15:13:02+00:00,My SIL went out to see what the situation is on the mainland and on the island. It’s really grim - lines and lines of people waiting for food and gas - no ice. It’s bumper to bumper everywhere. This is a top vacation week ... WITH NO POWER NOW 24 HOURS.
